item_id,is_correct,dataset,h0_total_per_step,h0_n_per_step,h1_total_per_step,h1_n_per_step,h0_pi_0_0,h1_pi_0_0,h0_pi_0_1,h1_pi_0_1,h0_pi_0_2,h1_pi_0_2,h0_pi_0_3,h1_pi_0_3,h0_pi_1_0,h1_pi_1_0,h0_pi_1_1,h1_pi_1_1,h0_pi_1_2,h1_pi_1_2,h0_pi_1_3,h1_pi_1_3,h0_pi_2_0,h1_pi_2_0,h0_pi_2_1,h1_pi_2_1,h0_pi_2_2,h1_pi_2_2,h0_pi_2_3,h1_pi_2_3,h0_pi_3_0,h1_pi_3_0,h0_pi_3_1,h1_pi_3_1,h0_pi_3_2,h1_pi_3_2,h0_pi_3_3,h1_pi_3_3
math500_0095,1,math500_qwen7b,0.6149405754527026,0.979381443298969,0.021037113420742073,0.4639175257731959,0.013011408038437366,8.387197340198327e-06,0.1596922129392624,8.948066219189796e-15,0.5774562954902649,1.3328126883382536e-34,0.18691252171993256,0.0,1.807016992635968e-13,0.009403528645634651,2.217796042300324e-12,1.0083000406835296e-11,8.019684742677224e-12,3.6967111854263893e-29,2.5958304516321418e-12,0.0,3.4852833530029837e-35,0.6277793049812317,4.27757481065186e-34,3.918221977983194e-07,1.5467960983775926e-33,6.1937197036678806e-24,5.00670778335052e-34,0.0,0.0,0.05174223333597183,0.0,2.001546844931923e-10,0.0,5.532813951648082e-29,0.0,0.0
math500_0096,0,math500_qwen7b,0.6444312481276117,0.9921875,0.029458078206516802,0.66796875,0.03103802166879177,1.2675411198870279e-05,0.714876651763916,3.022212200550628e-13,1.7059532403945923,1.1556076195137202e-30,0.5373956561088562,0.0,4.310542808111384e-13,0.19264277815818787,9.9281702650722e-12,9.38120905402684e-08,2.369217322328865e-11,1.2065894969202245e-23,7.463321627376729e-12,0.0,8.313959302679102e-35,1.040299654006958,1.9148953585108763e-33,6.8870626819261815e-06,4.569628494330069e-33,8.863454328800932e-21,1.4394880659914069e-33,0.0,0.0,0.19327212870121002,0.0,2.8396711648781547e-09,0.0,4.7573548032787834e-26,0.0,0.0
math500_0097,1,math500_qwen7b,0.6968080021937688,0.9866666666666667,0.01566085656483968,0.4533333333333333,0.01210964098572731,4.975443668175927e-12,0.25502562522888184,2.0048694171267933e-22,0.43467041850090027,1.1210387714598537e-43,0.277415007352829,0.0,1.6817803931163527e-13,0.0005153066013008356,3.541781885135764e-12,1.7689278861143798e-13,6.036678101839499e-12,3.5692363697534445e-32,3.852724129310703e-12,0.0,3.243732752247502e-35,0.16336265206336975,6.831209554828581e-34,4.3725347786960356e-09,1.1643240320826064e-33,3.364721716802975e-27,7.430940344133381e-34,0.0,0.0,0.0405934602022171,0.0,8.305037213496291e-11,0.0,2.82402286282225e-30,0.0,0.0
math500_0098,1,math500_qwen7b,0.7306656654466662,0.9824561403508771,0.01804686847485994,0.47368421052631576,0.00030144175980240107,2.6722096571895467e-18,0.19797444343566895,6.17209209106029e-29,0.4228420853614807,0.0,0.17323674261569977,0.0,4.186406555212229e-15,4.107435415789951e-06,2.7494573458242133e-12,1.333845228414449e-14,5.872407161239268e-12,5.764436805083542e-32,2.405902083460476e-12,0.0,8.074531967293386e-37,0.13888658583164215,5.3030168484142014e-34,2.9284318969757805e-08,1.1326404185661148e-33,1.2942570933620135e-25,4.6403828768385045e-34,0.0,0.0,0.03168872371315956,0.0,3.999545417077144e-10,0.0,1.0523584550098098e-28,0.0,0.0
math500_0099,0,math500_qwen7b,0.6502159466134741,0.9893617021276596,0.021791396940008124,0.5106382978723404,0.0059358165599405766,4.823318136004673e-07,0.2863787114620209,8.692015464893991e-16,0.6929125785827637,2.1754800195285223e-35,0.13158516585826874,0.0,8.243629574539862e-14,0.031879011541604996,3.9772096206702745e-12,5.5242383584230836e-11,9.623129550162535e-12,1.4374451795019006e-30,1.827447264693416e-12,0.0,1.5899897014354612e-35,0.3087712228298187,7.6710437896609686e-34,1.793534210037251e-08,1.8560611315682515e-33,7.25588775573805e-26,3.5246888164606758e-34,0.0,0.0,0.027165349572896957,0.0,1.0173434317195529e-09,0.0,1.0757333704483404e-27,0.0,0.0
math500_0100,0,math500_qwen7b,0.5845183204002831,0.9921875,0.021648846799507737,0.55078125,0.0573689304292202,5.005473813213257e-11,0.818130612373352,7.195232981673212e-21,1.1589148044586182,7.355635923359557e-38,0.3453528583049774,0.0,7.967365916322633e-13,0.010162743739783764,1.1362149936189336e-11,6.800828789010893e-09,1.609493961718389e-11,1.9490346942250278e-24,4.796240661575357e-12,0.0,1.5367050533476343e-34,0.8707966208457947,2.191474301908983e-33,2.7945718557020882e-06,3.104310868524761e-33,7.430918770759108e-22,9.250747485047846e-34,0.0,0.0,0.09419483691453934,0.0,1.2159537821077038e-09,0.0,4.596609776031724e-28,0.0,0.0
math500_0101,1,math500_qwen7b,0.628420596386601,0.9915254237288136,0.03148475213576171,0.6779661016949152,0.023411044850945473,1.0721717974169695e-13,0.7394309043884277,2.0891718160218514e-19,1.4238793849945068,1.981721758917361e-35,0.26783499121665955,0.0,3.2513117090120225e-13,0.011037192307412624,1.0269171797638865e-11,3.245645174843048e-08,1.9774758219792687e-11,4.0206899275576096e-24,3.719677343916317e-12,0.0,6.270968488049198e-35,1.3338168859481812,1.9806657368073218e-33,2.3399411475111265e-06,3.814055255768058e-33,7.136714295225508e-22,7.174327172283991e-34,0.0,0.0,0.1787799447774887,0.0,1.6630132826378485e-09,0.0,6.233682969569929e-28,0.0,0.0
math500_0102,1,math500_qwen7b,0.7197534138354186,0.9906542056074766,0.01702077756418246,0.5420560747663551,0.00775440176948905,2.364408260291384e-07,0.2963118851184845,4.732904126263035e-18,0.7568822503089905,3.990760699147575e-39,0.28647780418395996,0.0,1.0769269048575836e-13,0.005044546443969011,4.115164806139937e-12,2.9930502520869595e-10,1.0511536085999751e-11,7.402069074079348e-28,3.9785869911102e-12,0.0,2.0771224812277608e-35,0.0984250009059906,7.937118772679516e-34,5.1753539231924606e-09,2.0274123920746394e-33,1.0351067641992661e-26,7.673699213032377e-34,0.0,0.0,0.05072145536541939,0.0,2.29933030948537e-10,0.0,6.235199398659891e-29,0.0,0.0
math500_0103,0,math500_qwen7b,0.5696567899377895,0.98046875,0.024283997830934823,0.51171875,0.1029093787074089,2.550928184064105e-05,0.6649470329284668,1.2867789109640218e-14,1.7030583620071411,2.563481805252262e-34,0.30033940076828003,0.0,1.4291999658397336e-12,0.050528768450021744,9.234748382658253e-12,1.432362006781318e-10,2.365197794562679e-11,2.850958718908292e-26,4.171096627814119e-12,0.0,2.7565682318118427e-34,0.7240111231803894,1.7811522030491243e-33,3.206865949323401e-05,4.561876109086396e-33,9.657196649767644e-20,8.045002521791117e-34,4.203895392974451e-45,0.0,0.25949931144714355,0.0,1.1634146979133675e-08,0.0,6.2924657619093734e-24,0.0,0.0
math500_0104,1,math500_qwen7b,0.6370843159912647,0.9942528735632183,0.029018204787681842,0.6666666666666666,0.08384817093610764,0.010752322152256966,0.4746420681476593,2.796619325007299e-10,1.1450700759887695,1.1407268616131015e-28,0.23821742832660675,0.0,1.1644783444800244e-12,0.10637874156236649,6.591801757216409e-12,3.914176538444281e-09,1.5902666336553573e-11,6.179451675082761e-25,3.3083503384739865e-12,0.0,2.245987668757374e-34,0.5594086647033691,1.2713937513562621e-33,1.265583068743581e-05,3.0672276951761645e-33,1.5366259589584833e-20,6.380980065606779e-34,0.0,0.0,0.07987801730632782,0.0,4.800038411190144e-08,0.0,6.984279736392648e-23,0.0,0.0
math500_0105,1,math500_qwen7b,0.693584993481636,0.75,0.0015565752983093262,0.25,2.73324427833363e-25,0.0,2.3015450878460797e-08,0.0,0.026915255934000015,0.0,0.027478517964482307,0.0,3.795914048898134e-36,1.635740293665322e-37,3.1963729699575685e-19,0.0,3.737975640821789e-13,0.0,3.8162010986171613e-13,0.0,0.0,4.779093825493547e-16,6.165012593797033e-41,1.1778131656605049e-26,7.209619668251877e-35,0.0,7.360497352833543e-35,0.0,0.0,1.9391645764699206e-05,0.0,4.779093825493547e-16,0.0,1.635740293665322e-37,0.0,0.0
math500_0106,0,math500_qwen7b,0.7171869311481714,0.975,0.018292035162448882,0.375,0.012677062302827835,4.352871795648694e-12,0.12243926525115967,1.3155061701858247e-18,0.27572154998779297,5.9324026539129704e-36,0.10840252786874771,0.0,1.760583053043302e-13,0.014844466000795364,1.7004296191600043e-12,4.754595384071081e-09,3.829205182104278e-12,2.1441455108060872e-26,1.5054882254034174e-12,0.0,3.3957242292060087e-35,0.0525064654648304,3.27970362554607e-34,1.512017533400467e-08,7.3855782008061416e-34,7.10156684115419e-26,2.9037100484098013e-34,0.0,0.0,0.012288009747862816,0.0,1.6080534126494683e-10,0.0,1.697538606736593e-28,0.0,0.0
math500_0107,1,math500_qwen7b,0.6386664274481146,0.9791666666666666,0.013947910939653715,0.4583333333333333,0.008213691413402557,7.034901550184713e-10,0.3762526214122772,2.5516138583120985e-19,0.4449576139450073,1.2905790700615846e-39,0.24254116415977478,0.0,1.1407133646956086e-13,0.006798490881919861,5.2253765550625e-12,7.402731205807811e-12,6.179547758916604e-12,3.4056349451373563e-31,3.368398008435358e-12,0.0,2.2001504776276647e-35,0.109095498919487,1.007844244482059e-33,9.00688523763904e-10,1.1918797318822925e-33,1.785053344892035e-28,6.496797483231468e-34,0.0,0.0,0.007621415890753269,0.0,2.2679153693916376e-11,0.0,4.4106519111779686e-30,0.0,0.0
math500_0108,1,math500_qwen7b,0.6371323570294037,0.9788359788359788,0.0298800026928937,0.6243386243386243,0.03643416240811348,4.19014440922183e-08,0.5029276609420776,1.0447159821622497e-18,1.213651418685913,3.6194978814124295e-40,0.5102716088294983,0.0,5.059955818058348e-13,0.0014171586371958256,6.984631189393964e-12,6.069285265336566e-12,1.6855121465209066e-11,5.290471008961428e-26,7.086623388802282e-12,0.0,9.759388023245977e-35,0.9409363865852356,1.3471605152450012e-33,0.00011467783770058304,3.250931380928779e-33,3.6422954399333074e-18,1.366832321370516e-33,1.7025776341546527e-42,0.0,0.2325088083744049,0.0,1.399609033114757e-07,0.0,3.484394125009493e-21,0.0,1.401298464324817e-45
math500_0109,0,math500_qwen7b,0.6531167898201669,0.9916666666666667,0.01941104531288147,0.44166666666666665,0.03449638560414314,1.7324679966448583e-14,0.3591757118701935,1.486351396560512e-22,0.6341719031333923,1.7823115167747348e-41,0.3681415915489197,0.0,4.790837865309427e-13,0.0023051693569868803,4.988211666639986e-12,1.9451726687713666e-11,8.80734200847666e-12,6.751944006942385e-30,5.112729250383863e-12,0.0,9.240329207186203e-35,0.4172431230545044,9.621010756812597e-34,7.521679634692191e-08,1.698716437264888e-33,5.763711131193841e-25,9.861176191300091e-34,0.0,0.0,0.09311700612306595,0.0,4.898549899046145e-10,0.0,2.319948729472129e-28,0.0,0.0
math500_0110,0,math500_qwen7b,0.5934519089993239,0.984375,0.029614240396767855,0.66015625,0.044289156794548035,3.254266900398761e-08,0.9806722402572632,6.719422585075956e-15,1.1556934118270874,1.4147793914688933e-30,0.5020026564598083,0.0,6.150851854756778e-13,0.18630282580852509,1.361951783990234e-11,1.2973708862773492e-06,1.605021324180278e-11,3.3640815530969004e-22,6.97178382733088e-12,0.0,1.1863456330483157e-34,0.7103983759880066,2.6268636341291345e-33,1.334863463853253e-05,3.0956820053057565e-33,4.4738260531560837e-20,1.3446827935586586e-33,2.802596928649634e-45,0.0,0.4046052098274231,0.0,2.4381625607361457e-08,0.0,4.812181252489226e-26,0.0,0.0
math500_0111,1,math500_qwen7b,0.7727369076394021,0.9787234042553191,0.026274398286291894,0.44680851063829785,1.0998504876624793e-05,3.5792200747927834e-19,0.05332929641008377,8.0577610718132185e-28,0.4160236120223999,0.0,0.1504998654127121,0.0,1.5274662928356026e-16,1.4811629625910427e-05,7.406342791664577e-13,3.3215546605498344e-14,5.777714244536991e-12,8.486355687865967e-32,2.09013383857537e-12,0.0,2.9461002610051314e-38,0.09251553565263748,1.4284981580839282e-34,3.5521421182238555e-07,1.114376450596702e-33,3.740382088839255e-23,4.031345019175573e-34,0.0,0.0,0.046856414526700974,0.0,4.9783244193690734e-09,0.0,2.5242843922638336e-25,0.0,0.0
math500_0112,1,math500_qwen7b,0.678260778677072,0.9841269841269841,0.02303100341842288,0.5,0.0093953562900424,2.125398957579603e-14,0.3713931441307068,3.5359232261579006e-22,0.7528018951416016,7.41117330513645e-40,0.2985277473926544,0.0,1.3048215936548035e-13,0.0016828246880322695,5.157887571910491e-12,1.9451215638177644e-10,1.0454875680465658e-11,5.223764306814637e-28,4.14593706588029e-12,0.0,2.516674286009866e-35,0.41877850890159607,9.948275730921215e-34,1.448657940272824e-06,2.0164834170188615e-33,2.4804000719393023e-22,7.996474808911311e-34,0.0,0.0,0.1191994845867157,0.0,8.059119482872745e-10,0.0,1.7778709213873583e-26,0.0,0.0
math500_0113,1,math500_qwen7b,0.7034693496619783,0.9878048780487805,0.018395226903078033,0.4634146341463415,0.0029167637694627047,5.3607288345168014e-18,0.1760897934436798,4.905437168549587e-27,0.6298892498016357,0.0,0.3127049207687378,0.0,4.050785314818617e-14,5.985936149954796e-05,2.4455257697370003e-12,6.627856629411871e-14,8.747866146741057e-12,1.88074100280575e-33,4.342828180403657e-12,0.0,7.812952188318809e-36,0.15888157486915588,4.7168069992087425e-34,7.018006620285178e-09,1.6872448980978088e-33,1.2709502903618961e-26,8.37622927920399e-34,0.0,0.0,0.14578191936016083,0.0,1.9694768038647226e-09,0.0,5.892307553584917e-28,0.0,0.0
math500_0114,1,math500_qwen7b,0.6343715957196949,0.979381443298969,0.011535779717042274,0.3917525773195876,0.014494254253804684,4.004751466284162e-23,0.22733455896377563,3.6937403232887256e-32,0.5625511407852173,0.0,0.3633171021938324,0.0,2.0129537414096538e-13,1.303224479443088e-07,3.1572101703847277e-12,4.14577438473244e-15,7.81267672084196e-12,6.163673037125986e-33,5.045727724528604e-12,0.0,3.8824845012670174e-35,0.07930844277143478,6.08946802768491e-34,7.471832041971993e-09,1.506870065409929e-33,1.2556236628272647e-26,9.731947117816489e-34,0.0,0.0,0.05813579633831978,0.0,4.043425594346672e-09,0.0,1.9431494529084088e-26,0.0,0.0
math500_0115,1,math500_qwen7b,0.7659348749688694,0.9761904761904762,0.02026785413424174,0.5,0.0037924344651401043,4.1389282210771445e-26,0.07209498435258865,2.0047389269729747e-36,0.9131168127059937,0.0,0.4229140281677246,0.0,5.266912191212621e-14,2.2997457271856092e-09,1.0012506232101592e-12,3.574364886488615e-18,1.268131606668721e-11,3.551544457143009e-36,5.873405928280562e-12,0.0,1.0158556316536308e-35,0.04485154524445534,1.931162042192097e-34,5.729165142298598e-09,2.445908952118513e-33,5.062027676017111e-26,1.1328330894370543e-33,0.0,0.0,0.11088243871927261,0.0,7.004303359536834e-09,0.0,7.300817698373462e-26,0.0,0.0
math500_0116,1,math500_qwen7b,0.7041083460762387,0.9904761904761905,0.015560985463006155,0.5238095238095238,0.020401958376169205,2.4015723437686987e-11,0.24406467378139496,5.159201312114331e-22,0.5507078766822815,7.082162438697625e-42,0.38436147570610046,0.0,2.8334116736888904e-13,0.002323893830180168,3.389557081193151e-12,7.099181485725747e-12,7.648200649190695e-12,4.276080941737641e-30,5.337990032633355e-12,0.0,5.464942687566784e-35,0.2288835048675537,6.537606422659195e-34,3.2550360629102215e-08,1.4751465952881048e-33,1.0112664323822347e-25,1.0295649005268586e-33,0.0,0.0,0.04524105042219162,0.0,5.679478068398858e-11,0.0,2.6359716023969116e-30,0.0,0.0
math500_0117,1,math500_qwen7b,0.7638243728495658,0.9787234042553191,0.009445910758160531,0.23404255319148937,0.0015721870586276054,2.787361093618974e-29,0.044619105756282806,9.528722834517713e-37,0.372621089220047,0.0,0.17128145694732666,0.0,2.183444600795635e-14,1.9507963300302578e-10,6.196677285880137e-13,9.44091838789435e-18,5.174940337360212e-12,6.569041827788445e-36,2.3787469390079696e-12,0.0,4.2113179252049395e-36,0.027614951133728027,1.195183995992931e-34,1.3016701050361235e-09,9.981165695515237e-34,9.041039308612775e-28,4.5880081750246406e-34,0.0,0.0,0.00922467466443777,0.0,9.113367178958942e-12,0.0,1.8589756669553597e-30,0.0,0.0
math500_0118,1,math500_qwen7b,0.5890660809498216,0.9921875,0.03901313722599298,0.8359375,0.020806360989809036,5.5622399486310314e-06,1.016452670097351,2.10027917908924e-15,1.239192008972168,7.406205830775669e-34,0.5646096467971802,0.0,2.8895768698807e-13,0.22818465530872345,1.411644065529849e-11,4.2048419857110275e-08,1.7209832517406376e-11,5.0997771971520235e-25,7.841266698449534e-12,0.0,5.5732712648629e-35,1.497967004776001,2.7227081170364067e-33,7.984027433849405e-06,3.319346621514575e-33,3.436263360910131e-21,1.5123842359412394e-33,0.0,0.0,0.21638761460781097,0.0,6.136949171064998e-09,0.0,1.248871213775287e-25,0.0,0.0
math500_0119,1,math500_qwen7b,0.459334327284857,0.984375,0.019003531255293638,0.53125,0.15145649015903473,0.0027500693686306477,1.1408205032348633,4.336292176027046e-12,0.7760593891143799,1.7259578546908864e-30,0.23577599227428436,0.0,2.1034198688374417e-12,0.35554665327072144,1.584365104390084e-11,7.973275728545559e-08,1.0777869915989946e-11,1.1288896362628268e-24,3.2744436502529783e-12,0.0,4.056972173555941e-34,0.16252903640270233,3.0558433997304353e-33,1.5010542142590566e-08,2.0787814952055734e-33,4.162327437899713e-25,6.315582631260231e-34,0.0,0.0,0.22451551258563995,0.0,4.14450767038943e-08,0.0,6.241665683411082e-25,0.0,0.0
math500_0120,1,math500_qwen7b,0.49076768489337586,0.9868421052631579,0.025902537138838517,0.5526315789473685,0.07763876020908356,2.376923930569319e-06,0.8789955377578735,2.399484148700448e-13,0.24422559142112732,1.6955114225300124e-30,0.16131481528282166,0.0,1.0782430720848724e-12,0.39189016819000244,1.2207439052669411e-11,6.567407240254397e-07,3.391791405030209e-12,4.4699096099349736e-23,2.2403311844554352e-12,0.0,2.079661417012011e-34,0.11748480051755905,2.3545093072252878e-33,3.0634449643685e-08,6.541917180848851e-34,5.081865124222849e-25,4.321038255096033e-34,0.0,0.0,0.04961634427309036,0.0,5.7693586019702536e-11,0.0,1.0611263676906723e-30,0.0,0.0
math500_0121,1,math500_qwen7b,0.7248875247812336,0.9767441860465116,0.019161760807037354,0.5697674418604651,0.0026363360229879618,1.0466684386006045e-17,0.14904262125492096,8.901703669740202e-25,0.6071211695671082,1.2513595286420616e-42,0.34336841106414795,0.0,3.661328374813741e-14,0.0001399954198859632,2.069895470302452e-12,1.2564068709031151e-11,8.431663353625218e-12,1.761350503769286e-29,4.768680676031645e-12,0.0,7.061785899888961e-36,0.17108014225959778,3.9923108007110995e-34,2.811251453849195e-09,1.6262573124412715e-33,3.461904912168733e-27,9.197593099871601e-34,0.0,0.0,0.1045457050204277,0.0,3.209454924046895e-09,0.0,2.3741704944579322e-27,0.0,0.0
math500_0122,1,math500_qwen7b,0.7899912916696988,0.9743589743589743,0.015111531966771835,0.5384615384615384,3.049423185075284e-06,1.1406516108931513e-20,0.057304155081510544,8.735450228870185e-31,0.2887100279331207,0.0,0.16016599535942078,0.0,4.2350214685894075e-17,1.2089105894119712e-06,7.958368664594262e-13,8.898702488982575e-17,4.009587800668513e-12,3.754231495614612e-36,2.2243764989660075e-12,0.0,8.168299069306541e-39,0.005496035795658827,1.53497039561958e-34,1.4520070479306924e-08,7.733492845403364e-34,1.1106676396055135e-24,4.2902655578659325e-34,0.0,0.0,0.02452196180820465,0.0,6.133061702939813e-08,0.0,4.690392604184082e-24,0.0,0.0
math500_0123,1,math500_qwen7b,0.6241826058127043,0.98828125,0.029290601960383356,0.6328125,0.029041042551398277,5.514858969490888e-08,0.9705545902252197,3.1446802898228016e-14,1.6228301525115967,1.3833317202397629e-30,0.3591093122959137,0.0,4.033203621339049e-13,0.3092947006225586,1.3479006973071694e-11,4.230266199556354e-07,2.253778066951817e-11,4.7171982555156734e-23,4.987290094793373e-12,0.0,7.779043366292098e-35,0.7460631132125854,2.599764632251842e-33,3.5648416087497026e-05,4.3469729665530344e-33,1.9659410333031156e-19,9.619232821606978e-34,1.5414283107572988e-44,0.0,0.3691389858722687,0.0,7.809564550598225e-08,0.0,8.197771036537219e-25,0.0,0.0
math500_0124,0,math500_qwen7b,0.5948244842771241,0.9714285714285714,0.02053941090901693,0.5142857142857142,0.021207604557275772,1.3571991295570351e-13,0.2815801501274109,2.5962275215327193e-21,0.6896442770957947,6.973547794727809e-40,0.2245015949010849,0.0,2.945300253687222e-13,0.0035129371099174023,3.9105697846597565e-12,6.510154915151389e-11,9.57774137777534e-12,2.4996860452355706e-26,3.1178657745878358e-12,0.0,5.680747493960299e-35,0.27768221497535706,7.542512665948167e-34,4.808888115803711e-05,1.847307004732487e-33,2.831456038875206e-19,6.0135829796771195e-34,2.5223372357846707e-44,0.0,0.06707989424467087,0.0,5.40771161183784e-08,0.0,1.6286892931130118e-22,0.0,0.0
math500_0125,1,math500_qwen7b,0.7165153037898148,0.9873417721518988,0.020965342280230944,0.4810126582278481,0.006708141881972551,1.1547994689833625e-20,0.1422773003578186,4.376407785908006e-31,0.6940489411354065,0.0,0.3692587614059448,0.0,9.316230783779772e-14,9.2148610519871e-07,1.975939377396596e-12,4.758219227904057e-16,9.638911196985234e-12,3.74474824659682e-34,5.128245050833868e-12,0.0,1.7968678106164935e-35,0.14347639679908752,3.811092045731276e-34,1.7713245981099135e-08,1.8591051109239043e-33,8.220117370570351e-26,9.891100787723172e-34,0.0,0.0,0.1441689282655716,0.0,1.0375987180566426e-08,0.0,1.7903632733786317e-26,0.0,0.0
math500_0126,1,math500_qwen7b,0.6158442175867245,0.9957081545064378,0.022294281889952302,0.4892703862660944,0.04426601529121399,2.891640178859234e-06,0.6321958303451538,1.1640518360742693e-16,1.3091331720352173,6.525170961981483e-38,0.5475472807884216,0.0,6.147643158427307e-13,0.0010712470393627882,8.779900417810182e-12,4.949930465514285e-10,1.818117358054483e-11,3.8042716081479813e-25,7.604306073716316e-12,0.0,1.185726776598581e-34,1.0415315628051758,1.6934232229373338e-33,1.742715176078491e-05,3.506693237728785e-33,2.4383305363824237e-20,1.4666801890618035e-33,0.0,0.0,0.274532288312912,0.0,1.9747093915611913e-07,0.0,2.963885158357953e-23,0.0,0.0
math500_0127,0,math500_qwen7b,0.6904465802679702,0.9927536231884058,0.027182921119358227,0.5579710144927537,0.006796000059694052,1.5988729437643734e-13,0.18794064223766327,3.667934113045716e-22,1.2403225898742676,5.226563012238703e-41,0.43467068672180176,0.0,9.438246896271291e-14,0.001896560424938798,2.610109827924645e-12,1.507106661691182e-10,1.7225526560693538e-11,1.3437643089553332e-26,6.03668200496732e-12,0.0,1.820401660957718e-35,0.877472996711731,5.034249707825782e-34,1.2201998060845654e-06,3.322372784783973e-33,8.307424773122816e-23,1.164324950437568e-33,0.0,0.0,0.06200222298502922,0.0,7.509156629836866e-10,0.0,3.429398296195387e-27,0.0,0.0
math500_0128,1,math500_qwen7b,0.5561242596471447,0.9942196531791907,0.01743358580363279,0.5375722543352601,0.0224032923579216,1.1628670790742035e-06,1.0056746006011963,5.575304266516997e-16,0.5367035269737244,5.147644045884342e-34,0.5181240439414978,0.0,3.1113563873745587e-13,0.09584816545248032,1.3966749631832975e-11,1.070654320756148e-08,7.453711259319817e-12,3.5696920466966933e-26,7.195677213800433e-12,0.0,6.001026656670548e-35,0.20947743952274323,2.693837792109219e-33,7.718552907931553e-09,1.4376342746659617e-33,1.074221322849002e-26,1.3878662315750461e-33,0.0,0.0,0.12663526833057404,0.0,4.1258799154952897e-10,0.0,2.8686606151026354e-29,0.0,0.0
math500_0129,0,math500_qwen7b,0.667722422141029,0.9955947136563876,0.021968106603832496,0.6123348017621145,0.02468247525393963,4.279437047782775e-12,0.7568995952606201,1.585715180222447e-22,1.3464819192886353,2.0038568039844884e-43,0.5717900395393372,0.0,3.4278889405811586e-13,0.0014027231372892857,1.051177807992465e-11,5.9066284849307316e-12,1.8699861104032323e-11,2.530090556822866e-29,7.940988144827799e-12,0.0,6.611539277607407e-35,0.6833159327507019,2.0274584934937107e-33,9.052411797938476e-08,3.6067366231913925e-33,4.899597825995403e-25,1.5316179867500806e-33,0.0,0.0,0.3009801208972931,0.0,6.4652034836854e-09,0.0,5.475983514552606e-27,0.0,0.0
math500_0130,1,math500_qwen7b,0.6844786527925163,0.9939024390243902,0.024218898357414618,0.6036585365853658,0.015581761486828327,1.352724865455457e-07,0.48583489656448364,5.951776953770117e-15,1.2803072929382324,4.398459251777066e-33,0.5605086088180542,0.0,2.163986085592859e-13,0.11615735292434692,6.747249026856084e-12,1.1764527130253555e-08,1.778083930092933e-11,3.674142469077404e-26,7.784312257286263e-12,0.0,4.173787556037942e-35,0.10654623806476593,1.3013752857869615e-33,2.4502972983952986e-09,3.429479789269069e-33,7.885335741676638e-27,1.5013990575618128e-33,0.0,0.0,0.21884815394878387,0.0,1.9506398274415915e-08,0.0,9.496056743934583e-26,0.0,0.0
math500_0131,1,math500_qwen7b,0.6631353879164436,0.9910714285714286,0.027545347277607237,0.625,0.007913319393992424,0.0006966112996451557,0.3904379606246948,2.915273231152149e-11,0.6421652436256409,1.6947456772980223e-29,0.2984466552734375,0.0,1.0989971953312416e-13,0.058907635509967804,5.422380426611806e-12,6.722734013919762e-08,8.918353035236581e-12,1.535448923898719e-24,4.144810796663512e-12,0.0,2.119690960063282e-35,0.3582852780818939,1.0458417320304048e-33,4.873182479059324e-05,1.7201273321811468e-33,2.0981935130714493e-19,7.994303817782136e-34,1.2611686178923354e-44,0.0,0.1297173947095871,0.0,1.5747009030064874e-08,0.0,5.0492765110887863e-23,0.0,0.0
math500_0132,1,math500_qwen7b,0.7639307188801467,0.984375,0.021562734618782997,0.546875,0.00041945671546272933,4.6722226573581564e-21,0.07891812920570374,2.137006176899419e-31,0.6430964469909668,0.0,0.1762848049402237,0.0,5.825391591226777e-15,5.229750854596205e-07,1.0960104351864786e-12,1.677095250597182e-14,8.931288000835202e-12,4.241822334377276e-30,2.4482334562425656e-12,0.0,1.123572319083353e-36,0.20394524931907654,2.1139302915808464e-34,2.0062354906258406e-06,1.722621584256798e-33,9.05307680044787e-22,4.722029683875247e-34,0.0,0.0,0.021868975833058357,0.0,3.0493904290551654e-08,0.0,5.8870922308216416e-24,0.0,0.0
math500_0133,1,math500_qwen7b,0.7891995631007819,0.98,0.017781319618225096,0.38,0.005944997537881136,1.9145523408130307e-20,0.0520646795630455,7.618222330639625e-29,0.3586738109588623,0.0,0.35133495926856995,0.0,8.256379792088292e-14,5.7088786888925824e-06,7.230712339642564e-13,2.07855498627783e-14,4.981241114032642e-12,1.1573465547555145e-33,4.8793204719677075e-12,0.0,1.5924490273239796e-35,0.050717588514089584,1.394623946559832e-34,9.868621198005911e-11,9.607570631949875e-34,4.5144678106606704e-30,9.410986650519117e-34,0.0,0.0,0.1405181586742401,0.0,4.991654201091933e-09,0.0,5.20742490975945e-27,0.0,0.0
math500_0134,1,math500_qwen7b,0.8093962028688815,0.984375,0.02914933394640684,0.53125,3.5244092089214973e-08,3.976391948379681e-30,0.03553897887468338,1.740333305209783e-35,0.6573168039321899,0.0,0.2803345024585724,0.0,4.894679974563093e-19,1.259244236662127e-10,4.935633065444867e-13,5.045594213501392e-16,9.128781931766472e-12,3.212971362262866e-32,3.893270254795578e-12,0.0,9.440547754156293e-41,0.07551057636737823,9.519604968805611e-35,2.1004881034514256e-07,1.7607136623661864e-33,1.2948646099362662e-23,7.509144238419161e-34,0.0,0.0,0.1676303893327713,0.0,2.625618833462795e-08,0.0,3.760453096572316e-25,0.0,0.0
