item_id,dataset,is_correct,g_n_nodes,g_n_edges,g_edge_density,g_avg_in_degree,g_avg_out_degree,g_avg_clustering,g_approx_diameter,g_betweenness_centralization,g_eigenvector_centralization,g_modularity,g_largest_scc_frac,g_cycles_leq5,g_spectral_radius,g_von_neumann_entropy,g_small_world_sigma
arc_0295,arc_challenge_qwen7b,1,29.0,306.0,0.3768472906403941,10.551724137931034,10.551724137931034,0.8209396001300046,3.0,0.06686680033600324,0.03511573675206849,0.09795769820480144,0.034482758620689655,0.0,4.84715424927902,0.9735212703352868,1.0
arc_0296,arc_challenge_qwen7b,0,21.0,122.0,0.2904761904761905,5.809523809523809,5.809523809523809,0.6872754229897089,3.0,0.05821356275303644,0.07839229297659493,0.12065900504172185,0.047619047619047616,0.0,3.6762751344615623,0.9577991586324979,1.0
arc_0297,arc_challenge_qwen7b,1,25.0,217.0,0.3616666666666667,8.68,8.68,0.7836409204830257,3.0,0.11884746588693962,0.03380083940103811,0.06331152430756098,0.04,0.0,4.445827869441821,0.9698382228705105,1.0
arc_0298,arc_challenge_qwen7b,1,72.0,1645.0,0.32179186228482004,22.84722222222222,22.84722222222222,0.8304520080533393,4.0,0.030156847307005366,0.028966708731675655,0.10130174520674586,0.013888888888888888,0.0,5.797398263128127,0.9826687201648082,1.0
arc_0299,arc_challenge_qwen7b,0,408.0,52292.0,0.31490581490581493,128.16666666666666,128.16666666666666,0.9609911428325978,3.0,0.005275449803081878,0.012292353482511613,0.056434131831709394,0.0024509803921568627,0.0,8.4064664249262,0.9936316281444058,1.0
arc_0300,arc_challenge_qwen7b,1,26.0,241.0,0.3707692307692308,9.26923076923077,9.26923076923077,0.8048310194763283,3.0,0.06591859649122807,0.03923504964219343,0.10044407564681776,0.038461538461538464,0.0,4.548803751043927,0.9710614667311828,1.0
arc_0301,arc_challenge_qwen7b,0,33.0,442.0,0.4185606060606061,13.393939393939394,13.393939393939394,0.8735659827613853,3.0,0.02745475710445468,0.015098159736838517,0.05071432335767153,0.030303030303030304,0.0,5.0614196373456455,0.9796204678122887,1.0
arc_0302,arc_challenge_qwen7b,0,27.0,261.0,0.3717948717948718,9.666666666666666,9.666666666666666,0.804219559292023,3.0,0.07158748943364328,0.03719875883904159,0.06968792630371491,0.037037037037037035,0.0,4.551221620124204,0.9722190086917495,1.0
arc_0303,arc_challenge_qwen7b,0,102.0,3720.0,0.36109493302271406,36.470588235294116,36.470588235294116,0.8749376758313929,3.0,0.02465461834263979,0.01769675494893978,0.08089837722227185,0.00980392156862745,0.0,6.488176792371446,0.9889030241411869,1.0
arc_0304,arc_challenge_qwen7b,0,122.0,4014.0,0.27191437474596936,32.90163934426229,32.90163934426229,0.8669743743688375,4.0,0.030268729329481322,0.030377561818528315,0.12530794371272444,0.00819672131147541,0.0,6.299127004194149,0.9851576076776095,1.0
arc_0305,arc_challenge_qwen7b,1,21.0,160.0,0.38095238095238093,7.619047619047619,7.619047619047619,0.798015873015873,3.0,0.043730263157894744,0.04126416770249662,0.0845881987237044,0.047619047619047616,0.0,4.100458344251763,0.9667004009734688,1.0
arc_0306,arc_challenge_qwen7b,1,26.0,238.0,0.36615384615384616,9.153846153846153,9.153846153846153,0.7925388875045626,3.0,0.11429614035087718,0.031804658856470276,0.07513232234692985,0.038461538461538464,0.0,4.492814123776874,0.9712390529004545,1.0
arc_0307,arc_challenge_qwen7b,1,24.0,183.0,0.33152173913043476,7.625,7.625,0.7285521299162939,3.0,0.07755695507280073,0.05411024192953167,0.11168093723062227,0.041666666666666664,0.0,4.061580497747338,0.9665082791581759,1.0
arc_0308,arc_challenge_qwen7b,1,34.0,397.0,0.3538324420677362,11.676470588235293,11.676470588235293,0.7984881131939959,3.0,0.022201462959038725,0.0361640448929369,0.08980674862377006,0.029411764705882353,0.0,4.670518206175167,0.9764734668531705,1.0
arc_0309,arc_challenge_qwen7b,1,18.0,110.0,0.35947712418300654,6.111111111111111,6.111111111111111,0.7599715099715101,3.0,0.11194817293433208,0.03881014053983745,0.09351515464563684,0.05555555555555555,0.0,3.8693163375486748,0.9593225740458533,1.0
arc_0311,arc_challenge_qwen7b,0,84.0,2466.0,0.35370051635111877,29.357142857142858,29.357142857142858,0.8547166281611066,4.0,0.04072773306731533,0.01931959162753782,0.07941584802964327,0.011904761904761904,0.0,6.18120121699153,0.9866869945751623,1.0
arc_0312,arc_challenge_qwen7b,1,36.0,503.0,0.39920634920634923,13.972222222222221,13.972222222222221,0.8531221676348203,3.0,0.05420189165766417,0.019115233240542873,0.024382892904952297,0.027777777777777776,0.0,5.271434173734955,0.979682279580463,1.0
arc_0313,arc_challenge_qwen7b,1,40.0,516.0,0.33076923076923076,12.9,12.9,0.7629231658913946,3.0,0.044023228816949235,0.03822080117561127,0.11682813699335803,0.025,0.0,5.004776235159845,0.9775376049266142,1.0
arc_0314,arc_challenge_qwen7b,0,22.0,178.0,0.3852813852813853,8.090909090909092,8.090909090909092,0.807429949651312,3.0,0.0390926741066797,0.03866596270507343,0.06055742645314349,0.045454545454545456,0.0,4.188381838779025,0.9682999639845288,1.0
arc_0315,arc_challenge_qwen7b,1,30.0,357.0,0.4103448275862069,11.9,11.9,0.8658958078958079,3.0,0.06353895806927916,0.025409670075833227,0.08050833008853761,0.03333333333333333,0.0,4.96903064524283,0.9766212306976911,1.0
arc_0316,arc_challenge_qwen7b,1,25.0,218.0,0.36333333333333334,8.72,8.72,0.7876791979949874,3.0,0.07710001906941268,0.041749961580411075,0.05829516490466934,0.04,0.0,4.371066123080899,0.9699176883732505,1.0
arc_0317,arc_challenge_qwen7b,1,36.0,403.0,0.3198412698412698,11.194444444444445,11.194444444444445,0.7487706326595218,3.0,0.045530215602724626,0.04386699890909128,0.0937307552429774,0.027777777777777776,0.0,4.493892635824242,0.9749430563420084,1.0
arc_0318,arc_challenge_qwen7b,1,229.0,15813.0,0.302861411169846,69.0524017467249,69.0524017467249,0.9386895876177259,3.0,0.010599404513535532,0.018385623254972974,0.07279335832525949,0.004366812227074236,0.0,7.124217157037165,0.9913861244816718,1.0
arc_0319,arc_challenge_qwen7b,0,52.0,823.0,0.3103318250377074,15.826923076923077,15.826923076923077,0.808084092250183,3.0,0.05740063421360086,0.038515772400902704,0.09340927717910845,0.019230769230769232,0.0,5.033793061325913,0.9793067351805164,1.0
arc_0320,arc_challenge_qwen7b,1,84.0,1895.0,0.27180149168100975,22.55952380952381,22.55952380952381,0.843938372093619,4.0,0.03014925168783074,0.03777453972605292,0.10782363564572739,0.011904761904761904,0.0,5.6736472447868636,0.9824158526435907,1.0
arc_0321,arc_challenge_qwen7b,0,37.0,429.0,0.32207207207207206,11.594594594594595,11.594594594594595,0.7614456821353375,3.0,0.047322717373422835,0.043002805375616085,0.11497519651298777,0.02702702702702703,0.0,4.770280870933343,0.9748021266075141,1.0
arc_0322,arc_challenge_qwen7b,1,215.0,8736.0,0.18987176700717234,40.632558139534886,40.632558139534886,0.8948797761466236,4.0,0.010293967808225859,0.03814678829267404,0.16731087273470951,0.004651162790697674,0.0,6.017292883941845,0.9854680700266709,1.0
arc_0323,arc_challenge_qwen7b,0,35.0,306.0,0.2571428571428571,8.742857142857142,8.742857142857142,0.7603432192376293,3.0,0.06999339677658334,0.07197418538443663,0.12387990892549833,0.02857142857142857,0.0,3.864018028599367,0.9691935899634716,1.0
arc_0324,arc_challenge_qwen7b,0,20.0,172.0,0.45263157894736844,8.6,8.6,0.8952614379084967,2.0,0.0005476798290876831,0.01039679058089869,0.038460326038507464,0.05,0.0,4.3680925183219435,0.9706649282607036,1.0
arc_0325,arc_challenge_qwen7b,0,38.0,667.0,0.4743954480796586,17.55263157894737,17.55263157894737,0.946021917538945,2.0,7.72746400727323e-05,0.004132813781493392,0.028658914740102764,0.02631578947368421,0.0,5.6078881375111,0.984632554126141,1.0
arc_0326,arc_challenge_qwen7b,1,28.0,247.0,0.32671957671957674,8.821428571428571,8.821428571428571,0.7350163947417953,3.0,0.06471771916866133,0.04973860871940562,0.0995669524040817,0.03571428571428571,0.0,4.370259632292225,0.9701094952581893,1.0
arc_0327,arc_challenge_qwen7b,1,39.0,574.0,0.3873144399460189,14.717948717948717,14.717948717948717,0.8398714004738671,3.0,0.02203261818410152,0.0251757586264711,0.06411943321684163,0.02564102564102564,0.0,5.244702139862289,0.9805296056855732,1.0
arc_0328,arc_challenge_qwen7b,0,26.0,240.0,0.36923076923076925,9.23076923076923,9.23076923076923,0.7964439069702227,3.0,0.07450543024227235,0.03924876419619046,0.07134449708604916,0.038461538461538464,0.0,4.479373843878527,0.9715048753064559,1.0
arc_0329,arc_challenge_qwen7b,1,20.0,141.0,0.37105263157894736,7.05,7.05,0.786792717086835,3.0,0.10070864295241026,0.04693643184321435,0.029496840910050587,0.05,0.0,4.1391768017689765,0.9643428047682377,1.0
arc_0330,arc_challenge_qwen7b,0,31.0,358.0,0.3849462365591398,11.548387096774194,11.548387096774194,0.8352026468155501,3.0,0.06263905098732683,0.02371844668374028,0.09991550607670725,0.03225806451612903,0.0,4.853426583171666,0.9750945650742795,1.0
arc_0331,arc_challenge_qwen7b,1,116.0,3836.0,0.2875562218890555,33.06896551724138,33.06896551724138,0.8746064879836449,5.0,0.03033107686903154,0.028457844313551348,0.0706468564321665,0.008620689655172414,0.0,5.938119790053429,0.9857836614704262,1.0
arc_0332,arc_challenge_qwen7b,1,35.0,473.0,0.39747899159663863,13.514285714285714,13.514285714285714,0.8507758431514983,3.0,0.05563585382521071,0.02511661369238458,0.029921767549669187,0.02857142857142857,0.0,5.111320586585529,0.979258923816507,1.0
arc_0333,arc_challenge_qwen7b,1,36.0,398.0,0.31587301587301586,11.055555555555555,11.055555555555555,0.7324942341609009,3.0,0.04818331024717583,0.0451868282548045,0.10953761802473659,0.027777777777777776,0.0,4.5347753575539125,0.9745420232144009,1.0
arc_0334,arc_challenge_qwen7b,0,43.0,587.0,0.32502768549280175,13.651162790697674,13.651162790697674,0.8215289044759281,4.0,0.039812113655022165,0.039000685195031276,0.12191182914999299,0.023255813953488372,0.0,4.8690263295858,0.9764107275456373,1.0
arc_0335,arc_challenge_qwen7b,1,41.0,521.0,0.3176829268292683,12.707317073170731,12.707317073170731,0.767600518190944,3.0,0.041852444505809355,0.04091266056789365,0.1204215749942869,0.024390243902439025,0.0,4.771040913131889,0.976142855978056,1.0
arc_0336,arc_challenge_qwen7b,1,31.0,273.0,0.29354838709677417,8.806451612903226,8.806451612903226,0.6937475334389779,3.0,0.05453405151681013,0.056688905821495286,0.12745959231523318,0.03225806451612903,0.0,4.290754590378076,0.9683705504476552,1.0
arc_0337,arc_challenge_qwen7b,0,43.0,680.0,0.37652270210409744,15.813953488372093,15.813953488372093,0.833084383973577,3.0,0.04338195595698594,0.02614917530658697,0.08729833489674169,0.023255813953488372,0.0,5.421985460637247,0.9804814948182505,1.0
arc_0338,arc_challenge_qwen7b,1,72.0,1614.0,0.31572769953051644,22.416666666666668,22.416666666666668,0.8317068960571391,4.0,0.04491855542467142,0.030911355721743437,0.10748720149353695,0.013888888888888888,0.0,5.559266674348871,0.9832425526366702,1.0
arc_0339,arc_challenge_qwen7b,0,39.0,485.0,0.3272604588394062,12.435897435897436,12.435897435897436,0.7741201142202254,3.0,0.08885495093190061,0.04101594863253497,0.139585978441804,0.02564102564102564,0.0,4.878520730643732,0.9758018384761579,1.0
arc_0340,arc_challenge_qwen7b,0,155.0,5097.0,0.21353162966066191,32.883870967741935,32.883870967741935,0.8944694110519388,3.0,0.012899750153965973,0.0398033643087075,0.15782218346896307,0.0064516129032258064,0.0,5.674585051275232,0.9852246763397857,1.0
arc_0341,arc_challenge_qwen7b,1,19.0,104.0,0.30409356725146197,5.473684210526316,5.473684210526316,0.6579911316753424,3.0,0.03607107610375585,0.06981510397630648,0.11790925352348415,0.05263157894736842,0.0,3.5394437998044155,0.9558541233528736,1.0
arc_0342,arc_challenge_qwen7b,0,38.0,488.0,0.34708392603129445,12.842105263157896,12.842105263157896,0.7929881712066599,3.0,0.019152976701904936,0.03527808695918734,0.08333163804371556,0.02631578947368421,0.0,4.939173974183978,0.9778102045036787,1.0
arc_0343,arc_challenge_qwen7b,1,36.0,376.0,0.2984126984126984,10.444444444444445,10.444444444444445,0.7395302536969205,4.0,0.09128609205920132,0.051579253213899355,0.08580786868266602,0.027777777777777776,0.0,4.5959857122412915,0.972967074641922,1.0
arc_0344,arc_challenge_qwen7b,0,171.0,7651.0,0.2631922944616443,44.74269005847953,44.74269005847953,0.9112391463063709,4.0,0.011758084162250961,0.027462251035936545,0.11715811333594761,0.005847953216374269,0.0,6.34024863655151,0.9878228151139155,1.0
arc_0345,arc_challenge_qwen7b,0,31.0,335.0,0.3602150537634409,10.806451612903226,10.806451612903226,0.8007753443377568,3.0,0.060527158642900765,0.02953745330610789,0.10871340014585468,0.03225806451612903,0.0,4.6642541194082145,0.9734422274325116,1.0
arc_0346,arc_challenge_qwen7b,1,31.0,337.0,0.36236559139784946,10.870967741935484,10.870967741935484,0.7965337265197013,3.0,0.06093147315231274,0.03655111549964953,0.07954136778561922,0.03225806451612903,0.0,4.759654427669796,0.9750584040878042,1.0
arc_0347,arc_challenge_qwen7b,1,28.0,284.0,0.37566137566137564,10.142857142857142,10.142857142857142,0.8143603291118818,3.0,0.06479594241268961,0.0275888157948291,0.09939249266172681,0.03571428571428571,0.0,4.55270550720908,0.9723544458998702,1.0
arc_0348,arc_challenge_qwen7b,1,32.0,342.0,0.34475806451612906,10.6875,10.6875,0.7875717282918371,3.0,0.04949578797943274,0.04106154887487598,0.11209303472053327,0.03125,0.0,4.5817470871565895,0.9738833353583322,1.0
arc_0349,arc_challenge_qwen7b,1,39.0,515.0,0.3475033738191633,13.205128205128204,13.205128205128204,0.801352653340974,3.0,0.04651937884395116,0.03503697834211968,0.09310613517983873,0.02564102564102564,0.0,4.915394194939599,0.9775377699936332,1.0
arc_0350,arc_challenge_qwen7b,1,80.0,1704.0,0.26962025316455696,21.3,21.3,0.8307925252219718,4.0,0.029521947178617405,0.038827419463961475,0.09571167954299616,0.0125,0.0,5.412868416253216,0.9816219868025158,1.0
arc_0351,arc_challenge_qwen7b,1,34.0,416.0,0.37076648841354726,12.235294117647058,12.235294117647058,0.8105291335514462,3.0,0.05568803390773089,0.026396669673925382,0.050897186551429455,0.029411764705882353,0.0,4.918636819934004,0.9770984586137269,1.0
arc_0352,arc_challenge_qwen7b,1,32.0,262.0,0.26411290322580644,8.1875,8.1875,0.7046122284466105,4.0,0.09655181374114502,0.06751239846026667,0.13592027749243552,0.03125,0.0,4.136326288858175,0.9668870561845049,1.0
arc_0353,arc_challenge_qwen7b,0,32.0,414.0,0.4173387096774194,12.9375,12.9375,0.8697212748936889,2.0,0.027790377426173477,0.02229282549450386,0.04999468242350845,0.03125,0.0,5.003119292411224,0.9791141429799401,1.0
arc_0354,arc_challenge_qwen7b,1,64.0,1192.0,0.29563492063492064,18.625,18.625,0.8153053546715477,4.0,0.044212685083654626,0.03770142705511074,0.10691107886375513,0.015625,0.0,5.489759083518557,0.9804728975339165,1.0
arc_0355,arc_challenge_qwen7b,1,29.0,309.0,0.3805418719211823,10.655172413793103,10.655172413793103,0.8184862114397344,3.0,0.06698480977078286,0.033325289730285236,0.06399677269079866,0.034482758620689655,0.0,4.715058458201778,0.9747627141426877,1.0
arc_0356,arc_challenge_qwen7b,0,33.0,363.0,0.34375,11.0,11.0,0.7826832426832429,4.0,0.060749432963709694,0.033318613725961586,0.11740644346681563,0.030303030303030304,0.0,4.58124436263321,0.9727000133760062,1.0
arc_0357,arc_challenge_qwen7b,1,105.0,4141.0,0.3792124542124542,39.43809523809524,39.43809523809524,0.8922105805733418,4.0,0.026765492864549024,0.014878965374440082,0.07304904280222438,0.009523809523809525,0.0,6.82357142434517,0.9882967319113993,1.0
arc_0358,arc_challenge_qwen7b,1,17.0,96.0,0.35294117647058826,5.647058823529412,5.647058823529412,0.7470960412136882,3.0,0.11872875388500388,0.05964826576094476,0.05031189485168877,0.058823529411764705,0.0,3.7995055569367295,0.9567885267050416,1.0
arc_0359,arc_challenge_qwen7b,1,39.0,576.0,0.38866396761133604,14.76923076923077,14.76923076923077,0.8509015494309611,3.0,0.022020618314515197,0.02062163430820122,0.05649424619587135,0.02564102564102564,0.0,5.176475018466128,0.9806682771158148,1.0
arc_0360,arc_challenge_qwen7b,1,37.0,454.0,0.3408408408408408,12.27027027027027,12.27027027027027,0.7993421834356204,3.0,0.04870590247646716,0.03797921509249377,0.11169408766814237,0.02702702702702703,0.0,4.834520606271394,0.9761623275593372,1.0
arc_0361,arc_challenge_qwen7b,1,30.0,334.0,0.3839080459770115,11.133333333333333,11.133333333333333,0.8244801189149017,3.0,0.06479586561399103,0.02428403034100056,0.0638395134056044,0.03333333333333333,0.0,4.76057107599058,0.9756601425447349,1.0
arc_0362,arc_challenge_qwen7b,1,23.0,195.0,0.38537549407114624,8.478260869565217,8.478260869565217,0.815850794932771,3.0,0.08743689830095684,0.03805322934836954,0.04694118922725751,0.043478260869565216,0.0,4.432721125462713,0.9696046278728736,1.0
arc_0363,arc_challenge_qwen7b,0,44.0,525.0,0.2774841437632135,11.931818181818182,11.931818181818182,0.7301564218890289,3.0,0.059397361416957166,0.052117033066170285,0.14374298732723864,0.022727272727272728,0.0,4.810989496853089,0.971974241022736,1.0
arc_0364,arc_challenge_qwen7b,1,81.0,2320.0,0.35802469135802467,28.641975308641975,28.641975308641975,0.844815175358538,4.0,0.04610460506835394,0.020580742265290462,0.07859557479786594,0.012345679012345678,0.0,6.193684025248544,0.9860880264614895,1.0
arc_0365,arc_challenge_qwen7b,1,44.0,788.0,0.4164904862579281,17.90909090909091,17.90909090909091,0.8823078829657779,3.0,0.04448823958658579,0.01772952020410197,0.03335584205637973,0.022727272727272728,0.0,5.677934945152526,0.9836056174360497,1.0
arc_0366,arc_challenge_qwen7b,1,77.0,2118.0,0.36192754613807243,27.506493506493506,27.506493506493506,0.8405265145760532,3.0,0.023020682928834784,0.020461140616211227,0.08002523541114005,0.012987012987012988,0.0,6.1591076979614705,0.9866315403567217,1.0
arc_0367,arc_challenge_qwen7b,1,27.0,281.0,0.40028490028490027,10.407407407407407,10.407407407407407,0.843781151752166,3.0,0.07436256051640668,0.02149177197205321,0.044317001537456616,0.037037037037037035,0.0,4.684637816569914,0.9743781656936217,1.0
arc_0368,arc_challenge_qwen7b,0,42.0,584.0,0.33914053426248547,13.904761904761905,13.904761904761905,0.7907386072708652,3.0,0.037359222780858785,0.03566187701522834,0.11501522101837545,0.023809523809523808,0.0,4.9145815747246955,0.9778597202413444,1.0
arc_0369,arc_challenge_qwen7b,0,28.0,253.0,0.33465608465608465,9.035714285714286,9.035714285714286,0.8337711161019431,3.0,0.04465210551080499,0.04960495282433666,0.05127655832907509,0.03571428571428571,0.0,4.320048393812762,0.9708403207103062,1.0
arc_0370,arc_challenge_qwen7b,1,38.0,541.0,0.38477951635846375,14.236842105263158,14.236842105263158,0.8387650410526925,3.0,0.04620163428467705,0.026654592471083215,0.0842690915966493,0.02631578947368421,0.0,5.240783802797227,0.9794013897605578,1.0
arc_0371,arc_challenge_qwen7b,0,4.0,3.0,0.25,0.75,0.75,0.0,3.0,0.4444444444444444,0.15316861369824072,0.16666666666666663,0.25,0.0,1.6180339887498951,0.7028195311147833,1.0
arc_0372,arc_challenge_qwen7b,0,7.0,12.0,0.2857142857142857,1.7142857142857142,1.7142857142857142,0.43809523809523804,3.0,0.3296296296296296,0.11804696120125546,0.07608553063098539,0.14285714285714285,0.0,2.3297643426273025,0.8720312169040316,1.0
arc_0373,arc_challenge_qwen7b,0,73.0,1503.0,0.285958904109589,20.589041095890412,20.589041095890412,0.8061985265913927,4.0,0.04156800893704725,0.03687058286279907,0.1369117028975475,0.0136986301369863,0.0,5.631825853239839,0.9818568627120582,1.0
arc_0374,arc_challenge_qwen7b,1,28.0,284.0,0.37566137566137564,10.142857142857142,10.142857142857142,0.8112480169933586,3.0,0.06909287209877656,0.026918553872807043,0.05719123002685114,0.03571428571428571,0.0,4.581818206719142,0.9734540748279408,1.0
arc_0375,arc_challenge_qwen7b,1,11.0,40.0,0.36363636363636365,3.6363636363636362,3.6363636363636362,0.7092352092352091,2.0,0.09529100529100529,0.07473855267752036,0.0625275705729691,0.09090909090909091,0.0,3.0742897905365005,0.9344384941823816,1.0
arc_0376,arc_challenge_qwen7b,1,25.0,257.0,0.42833333333333334,10.28,10.28,0.8741991341991341,2.0,0.038376780224606354,0.014839493309452367,0.05132856487861101,0.04,0.0,4.6510369012420885,0.9747428506343185,1.0
arc_0377,arc_challenge_qwen7b,1,52.0,1051.0,0.3963046757164404,20.21153846153846,20.21153846153846,0.8608751825637568,3.0,0.03633733831614792,0.019391859657235666,0.053417376315029796,0.019230769230769232,0.0,5.7849374944239145,0.9846730052258772,1.0
arc_0378,arc_challenge_qwen7b,1,26.0,188.0,0.28923076923076924,7.230769230769231,7.230769230769231,0.6749286016700877,3.0,0.13100004357298475,0.06690383864425067,0.15021857654941362,0.038461538461538464,0.0,4.0828588930672645,0.9642226052698332,1.0
arc_0379,arc_challenge_qwen7b,1,143.0,5906.0,0.2908499950753472,41.3006993006993,41.3006993006993,0.8817541082044081,4.0,0.016292676151650153,0.024663397778750366,0.08529252821254306,0.006993006993006993,0.0,6.4691722349658045,0.987947997759913,1.0
arc_0380,arc_challenge_qwen7b,1,43.0,680.0,0.37652270210409744,15.813953488372093,15.813953488372093,0.8307075103244734,3.0,0.04168859568604834,0.026277135014456558,0.11778571068047541,0.023255813953488372,0.0,5.401001217584078,0.980660434059433,1.0
arc_0381,arc_challenge_qwen7b,1,34.0,423.0,0.3770053475935829,12.441176470588236,12.441176470588236,0.8661071030239391,3.0,0.04511062059199688,0.02517700723296766,0.09611987026773233,0.029411764705882353,0.0,4.727315215647804,0.9773891695271121,1.0
arc_0382,arc_challenge_qwen7b,1,53.0,934.0,0.33889695210449927,17.62264150943396,17.62264150943396,0.8204367861079725,4.0,0.05707571923270679,0.02773966958728195,0.08430904370212665,0.018867924528301886,0.0,5.407513960031558,0.9809444383796758,1.0
arc_0383,arc_challenge_qwen7b,1,27.0,210.0,0.29914529914529914,7.777777777777778,7.777777777777778,0.7459644026551492,3.0,0.06448153366663988,0.061463770321652886,0.10129945772634846,0.037037037037037035,0.0,3.9454091341828663,0.9662932817563326,1.0
arc_0384,arc_challenge_qwen7b,1,120.0,2389.0,0.167296918767507,19.908333333333335,19.908333333333335,0.8363481621725766,4.0,0.027701043276493222,0.061995462394210735,0.25810909283422667,0.008333333333333333,0.0,5.1746968351341724,0.9806914639319874,1.0
arc_0385,arc_challenge_qwen7b,0,24.0,197.0,0.35688405797101447,8.208333333333334,8.208333333333334,0.7733058135534917,3.0,0.08026249727104778,0.035279631144253434,0.0837463698281424,0.041666666666666664,0.0,4.3082384862909615,0.9682212965098242,1.0
arc_0386,arc_challenge_qwen7b,1,27.0,304.0,0.43304843304843305,11.25925925925926,11.25925925925926,0.8838383838383836,2.0,0.03550272470004912,0.01333152619046973,0.03417264989746718,0.037037037037037035,0.0,4.7509546762724035,0.9766637024035661,1.0
arc_0387,arc_challenge_qwen7b,1,84.0,2467.0,0.35384394721744117,29.36904761904762,29.36904761904762,0.8632380255877413,3.0,0.029575070920515433,0.019429166466099424,0.10519783318437496,0.011904761904761904,0.0,6.339180378561957,0.9864616345071637,1.0
arc_0388,arc_challenge_qwen7b,0,33.0,321.0,0.3039772727272727,9.727272727272727,9.727272727272727,0.7380462269395078,4.0,0.11641755935633734,0.052581310337514,0.17202965813542898,0.030303030303030304,0.0,4.648232907410014,0.9705266820198526,1.0
arc_0389,arc_challenge_qwen7b,1,22.0,161.0,0.3484848484848485,7.318181818181818,7.318181818181818,0.7516042780748665,3.0,0.08779534035836557,0.05178248466276929,0.08916534716358882,0.045454545454545456,0.0,4.1925348469370505,0.9650353372273954,1.0
arc_0390,arc_challenge_qwen7b,1,31.0,359.0,0.3860215053763441,11.580645161290322,11.580645161290322,0.8306203473945409,3.0,0.06260957854406128,0.030194973274894503,0.05427554180802405,0.03225806451612903,0.0,4.804944559928575,0.9762012464676147,1.0
arc_0391,arc_challenge_qwen7b,1,37.0,487.0,0.3656156156156156,13.162162162162161,13.162162162162161,0.8344080295137024,3.0,0.020860588381798002,0.03184836537046002,0.08131610928624475,0.02702702702702703,0.0,4.790297555745999,0.9788502830812725,1.0
arc_0392,arc_challenge_qwen7b,0,50.0,962.0,0.3926530612244898,19.24,19.24,0.8587547789703213,3.0,0.03517381728629675,0.017263379569020583,0.08918999398205503,0.02,0.0,5.648549855011112,0.9830393816255022,1.0
arc_0393,arc_challenge_qwen7b,0,25.0,255.0,0.425,10.2,10.2,0.8736367400715227,3.0,0.08360830745341614,0.01655489711257442,0.02792816282269886,0.04,0.0,4.72000062757925,0.9743100605625142,1.0
arc_0394,arc_challenge_qwen7b,0,143.0,4449.0,0.21909780360484585,31.111888111888113,31.111888111888113,0.8935966845093575,4.0,0.017695186344739093,0.04113928600372411,0.17310738079169588,0.006993006993006993,0.0,5.36551554623332,0.9846388233578838,1.0
arc_0395,arc_challenge_qwen7b,1,34.0,396.0,0.35294117647058826,11.647058823529411,11.647058823529411,0.8028983217218513,3.0,0.054373324019788685,0.037347959188057916,0.10254708145765096,0.029411764705882353,0.0,4.7194674549067575,0.9762548158889909,1.0
arc_0396,arc_challenge_qwen7b,1,37.0,599.0,0.4496996996996997,16.18918918918919,16.18918918918919,0.9161668352844824,2.0,0.026248722342472355,0.008518837637511425,0.02888279841777719,0.02702702702702703,0.0,5.422830363921108,0.9830676734267747,1.0
arc_0397,arc_challenge_qwen7b,0,30.0,291.0,0.33448275862068966,9.7,9.7,0.7534421230942971,3.0,0.08659181860672245,0.04558200058810153,0.15346485858325923,0.03333333333333333,0.0,4.411051453271279,0.9714533119228345,1.0
arc_0398,arc_challenge_qwen7b,0,52.0,894.0,0.33710407239819007,17.192307692307693,17.192307692307693,0.8140166707501666,3.0,0.03364930757892187,0.031669925971313,0.10267528466925421,0.019230769230769232,0.0,5.37669910050489,0.9816732076707835,1.0
arc_0399,arc_challenge_qwen7b,1,26.0,221.0,0.34,8.5,8.5,0.750916919337972,3.0,0.10863773879142304,0.03923718987276877,0.08842276806681189,0.038461538461538464,0.0,4.330527164421399,0.9692614034827385,1.0
arc_0400,arc_challenge_qwen7b,1,22.0,147.0,0.3181818181818182,6.681818181818182,6.681818181818182,0.7079736440030557,3.0,0.08293920742900333,0.06011486217955427,0.11710304899407303,0.045454545454545456,0.0,3.9559756936435893,0.9621078211827159,1.0
arc_0401,arc_challenge_qwen7b,1,30.0,271.0,0.3114942528735632,9.033333333333333,9.033333333333333,0.7327686805947676,4.0,0.09841958618924818,0.05342036295621323,0.11665720653856734,0.03333333333333333,0.0,4.332459809475681,0.968951564384768,1.0
arc_0402,arc_challenge_qwen7b,0,38.0,542.0,0.38549075391180654,14.263157894736842,14.263157894736842,0.8352732546174824,3.0,0.02151525435636158,0.026171271465338895,0.06023346827893476,0.02631578947368421,0.0,5.070699316456524,0.980116029302871,1.0
arc_0403,arc_challenge_qwen7b,1,35.0,446.0,0.37478991596638656,12.742857142857142,12.742857142857142,0.820267938593062,3.0,0.05404763205642177,0.024044312753467058,0.07033136019888434,0.02857142857142857,0.0,5.014652585947648,0.9778231886061873,1.0
arc_0404,arc_challenge_qwen7b,0,23.0,180.0,0.3557312252964427,7.826086956521739,7.826086956521739,0.7674746862894664,3.0,0.08391537285253864,0.03562137297039745,0.0665064229010011,0.043478260869565216,0.0,4.188474203177067,0.9670677175473353,1.0
